open_time,close_time,symbol,side,open_price,close_price,volume,pnl,tx_hash,gas_cost_eth,tokens_sold,tokens_bought
2022-03-31 20:17:46,2022-03-31 20:17:46,CRV/cvxcrv-f,SELL,1.0710316,1.0710316,28943.0,0,0xdb875b339f59260b0f24cf2b9bff01390dc7f73dc01b279afc9c7f80bc92aaf1,0.007219,CRV:28943.0,cvxcrv-f:30998.8675
2022-03-31 20:18:29,2022-03-31 20:18:29,CVX/crvCVXETH,SELL,0.04642647,0.04642647,4135.87323052,0,0x0a6c73cde3f73e17e3c3df029e5872a0c056a072f7da126e74fd294ec1c50078,0.011335,CVX:4135.8732,crvCVXETH:192.014
2022-04-01 10:02:25,2022-04-01 10:02:25,3Crv/USDC,SELL,1.02055293,1.02055293,213958.11032229,0,0x5b09a670ba3694c49ab8b2668d7c9fcddc9c057bfe5c20ec4074e7e62c1d1547,0.006038,3Crv:213958.1103,USDC:218355.576
2022-04-04 18:32:10,2022-04-04 18:32:10,cvxCRV/CRV,SELL,0.98809083,0.98809083,731.21703885,0,0xf4ca3421a666857a01ad46ba6679f63cb4736832dc781be96d71fded526e7e6a,0.010978,cvxCRV:731.217,CRV:722.5088
2022-04-04 18:36:45,2022-04-04 18:36:45,WBTC/renBTC,SELL,1.00087632,1.00087632,2.26899799,0,0x4b88d33bd90ebb3d0f08a713fd1482025c3c7253512f0258eed8f4d3bd8e4a50,0.021729,WBTC:2.269,renBTC:2.271
2022-04-04 19:33:01,2022-04-04 19:33:01,renBTC/DAI,BUY,45802.27681773,45802.27681773,4.36659524,0,0x350b7c83b329373ec0e42889095ed3a2eb40cacb090ae98e598ed6672356ab82,0.038206,DAI:200000.0039,renBTC:4.3666
2022-04-05 11:37:23,2022-04-05 11:37:23,CRV/aCRV,SELL,1.0,1.0,1400000.0,0,0xeb8c91ba791addd1725201e409ca1cf6f8294950e1259ef39f13f93b27798bd1,0.011811,CRV:1400000.0,aCRV:1400000.0
2022-04-05 11:42:23,2022-04-05 11:42:23,DAI/USDC,SELL,0.99966805,0.99966805,1000000.0,0,0xa6924490f8ed2bf469b1e4b5a95d4f76ce5191b5f54d7611a1863a48c0eddf48,0.006254,DAI:1000000.0,USDC:999668.0542
2022-04-07 19:20:40,2022-04-07 19:20:40,3Crv/BUSD,SELL,1.0202141,1.0202141,182826.24664263,0,0x410c4e90b2c00d2933cf36f0487de902f581d7d21dff6db761f3e0cdb6186ad6,0.009692,3Crv:182826.2466,BUSD:186521.915
2022-04-09 22:51:15,2022-04-09 22:51:15,CRV/cvxcrv-f,SELL,1.00455298,1.00455298,71623.0,0,0x176fe0fada4f531043298051767607bbd1b5bc5b798f2cdee86cdc74304c7afd,0.004561,CRV:71623.0,cvxcrv-f:71949.0979
2022-04-09 23:06:03,2022-04-09 23:06:03,CRV/cvxcrv-f,SELL,0.99143168,0.99143168,52000.0,0,0xa3aaa8a96b04fda694b09bdf7bce415ee755b6637727289a86dd847e270c11a9,0.003703,CRV:52000.0,cvxcrv-f:51554.4473
2022-04-14 19:32:13,2022-04-14 19:32:13,3Crv/MIM,SELL,1.02070496,1.02070496,223998.85404742,0,0xebfc2e407d329535b268c1bab6e2942887360693c722c7f395cf57c9f6cdcca8,0.015514,3Crv:223998.854,MIM:228636.7415
2022-04-17 05:29:25,2022-04-17 05:29:25,CRV/cvxcrv-f,SELL,1.05150134,1.05150134,20900.0,0,0x60bd4ecec70047cbf429eb9f6d022253a717aff1a6ac8f9cbb9e746000ce291e,0.002541,CRV:20900.0,cvxcrv-f:21976.3781
2022-04-17 05:32:49,2022-04-17 05:32:49,CVX/CRV,SELL,12.33510837,12.33510837,2993.87008749,0,0x4f6171632b2edee7e4ca1652a10e30fca8cf446ffecdb475edaf943dd6cfbc13,0.010832,CVX:2993.8701,CRV:36929.712
2022-04-17 05:34:20,2022-04-17 05:34:20,CRV/cvxcrv-f,SELL,0.99122538,0.99122538,37000.0,0,0x47d2ea3435bfb3807c0b07a319bf83f61cf1d561cc58d397fac989755c2e1fb2,0.001768,CRV:37000.0,cvxcrv-f:36675.3391
